Date,raw_ret,vol_mult,dd_mult,vol_gate_mult,total_mult,tc_drag,net_ret
2023-09-07,-0.03389095137327452,1.0,1.0,0.5,0.5,0.0,-0.01694547568663726
2023-09-08,0.0017753300272339667,1.0,1.0,1.0,1.0,0.0005,0.0012753300272339667
2023-09-11,0.013559651128037616,1.0,1.0,0.5,0.5,0.0005,0.006279825564018808
2023-09-12,-0.015349726186708317,1.0,1.0,0.5,0.5,0.0,-0.007674863093354158
2023-09-13,-0.006959462295425665,1.0,1.0,0.5,0.5,0.0,-0.0034797311477128326
2023-09-14,0.01605414265722678,1.0,1.0,0.5,0.5,0.0,0.00802707132861339
2023-09-15,-0.006532872707344716,1.0,1.0,0.5,0.5,0.0,-0.003266436353672358
2023-09-18,-0.03718545367759246,1.0,1.0,1.0,1.0,0.0005,-0.03768545367759246
2023-09-19,0.007176852253971345,1.0,1.0,0.5,0.5,0.0005,0.0030884261269856724
2023-09-20,0.002462674882282733,1.0,1.0,0.5,0.5,0.0,0.0012313374411413666
2023-09-21,-0.030616552713846445,1.0,1.0,0.5,0.5,0.0,-0.015308276356923223
2023-09-22,-0.003071358481016683,1.0,1.0,0.5,0.5,0.0,-0.0015356792405083414
2023-09-25,-0.010278157617889964,1.0,1.0,0.5,0.5,0.0,-0.005139078808944982
2023-09-26,0.0008949289388050493,1.0,1.0,0.5,0.5,0.0,0.0004474644694025247
2023-09-27,-0.008945020164540015,1.0,1.0,0.5,0.5,0.0,-0.0044725100822700075
2023-09-28,-0.007425969757900549,1.0,1.0,1.0,1.0,0.0005,-0.00792596975790055
2023-09-29,0.04407426565502273,1.0,1.0,1.0,1.0,0.0,0.04407426565502273
2023-10-02,-0.016716875176249885,1.0,1.0,1.0,1.0,0.0,-0.016716875176249885
2023-10-03,-0.002759127810633566,1.0,1.0,0.5,0.5,0.0005,-0.001879563905316783
2023-10-04,-0.01565483126441076,1.0,1.0,0.5,0.5,0.0,-0.00782741563220538
2023-10-05,0.014992344103382033,1.0,1.0,0.5,0.5,0.0,0.007496172051691017
2023-10-06,-0.00763962955067235,1.0,1.0,0.5,0.5,0.0,-0.003819814775336175
2023-10-09,0.006249705857181806,1.0,1.0,1.0,1.0,0.0005,0.0057497058571818055
2023-10-10,0.0033731993538486,1.0,1.0,1.0,1.0,0.0,0.0033731993538486
2023-10-11,0.001293381444086305,1.0,1.0,1.0,1.0,0.0,0.001293381444086305
2023-10-12,0.0021721523151574003,1.0,1.0,1.0,1.0,0.0,0.0021721523151574003
2023-10-13,-0.0007419104900287501,1.0,1.0,1.0,1.0,0.0,-0.0007419104900287501
2023-10-16,-0.005155081564495251,1.0,1.0,1.0,1.0,0.0,-0.005155081564495251
2023-10-17,-0.0016039913147911566,1.0,1.0,1.0,1.0,0.0,-0.0016039913147911566
2023-10-18,-0.0002454594174872333,1.0,1.0,1.0,1.0,0.0,-0.0002454594174872333
2023-10-19,-0.00011134756749061661,1.0,1.0,1.0,1.0,0.0,-0.00011134756749061661
2023-10-20,-0.01801112695463962,1.0,1.0,1.0,1.0,0.0,-0.01801112695463962
2023-10-23,-0.015412860631047132,1.0,1.0,1.0,1.0,0.0,-0.015412860631047132
2023-10-24,0.007785354580682949,1.0,1.0,1.0,1.0,0.0,0.007785354580682949
2023-10-25,-0.002171189249953933,1.0,1.0,1.0,1.0,0.0,-0.002171189249953933
2023-10-26,-0.013340383809978732,1.0,1.0,1.0,1.0,0.0,-0.013340383809978732
2023-10-27,-0.00672951602974245,1.0,1.0,1.0,1.0,0.0,-0.00672951602974245
2023-10-30,0.0027011946489990165,1.0,1.0,1.0,1.0,0.0,0.0027011946489990165
2023-10-31,0.0024421908985571834,1.0,1.0,1.0,1.0,0.0,0.0024421908985571834
2023-11-01,0.007834102992758015,1.0,1.0,1.0,1.0,0.0,0.007834102992758015
2023-11-02,0.03589976172392584,1.0,1.0,1.0,1.0,0.0,0.03589976172392584
2023-11-03,0.010102263812971033,1.0,1.0,1.0,1.0,0.0,0.010102263812971033
2023-11-06,0.015004110199799851,1.0,1.0,1.0,1.0,0.0,0.015004110199799851
2023-11-07,-0.00017990973942735,1.0,1.0,1.0,1.0,0.0,-0.00017990973942735
2023-11-08,0.008114399809232748,1.0,1.0,1.0,1.0,0.0,0.008114399809232748
2023-11-09,0.003549162434121,1.0,1.0,1.0,1.0,0.0,0.003549162434121
2023-11-10,-0.0021553334187906833,1.0,1.0,1.0,1.0,0.0,-0.0021553334187906833
2023-11-13,0.013864830168852548,1.0,1.0,1.0,1.0,0.0,0.013864830168852548
2023-11-14,0.0177918851909438,1.0,1.0,1.0,1.0,0.0,0.0177918851909438
2023-11-15,0.009584783465647099,1.0,1.0,1.0,1.0,0.0,0.009584783465647099
2023-11-16,-0.005933113485419648,1.0,1.0,1.0,1.0,0.0,-0.005933113485419648
2023-11-17,0.0019944812045234665,1.0,1.0,1.0,1.0,0.0,0.0019944812045234665
2023-11-20,0.002586430936635817,1.0,1.0,1.0,1.0,0.0,0.002586430936635817
2023-11-21,0.008490329669205366,1.0,1.0,1.0,1.0,0.0,0.008490329669205366
2023-11-22,0.0033008510537947174,1.0,1.0,1.0,1.0,0.0,0.0033008510537947174
2023-11-24,-0.0030851558643363777,1.0,1.0,1.0,1.0,0.0,-0.0030851558643363777
2023-11-27,-0.0019247223818691667,1.0,1.0,1.0,1.0,0.0,-0.0019247223818691667
2023-11-28,-0.00041577128018819985,1.0,1.0,1.0,1.0,0.0,-0.00041577128018819985
2023-11-29,0.018858706889418965,1.0,1.0,1.0,1.0,0.0,0.018858706889418965
2023-11-30,-0.005954495889453233,1.0,1.0,1.0,1.0,0.0,-0.005954495889453233
2023-12-01,-0.01439504234009455,1.0,1.0,1.0,1.0,0.0,-0.01439504234009455
2023-12-04,-0.00469724038597585,1.0,1.0,1.0,1.0,0.0,-0.00469724038597585
2023-12-05,-0.011355078043169282,1.0,1.0,1.0,1.0,0.0,-0.011355078043169282
2023-12-06,0.023190088178562194,1.0,1.0,1.0,1.0,0.0,0.023190088178562194
2023-12-07,-0.0065574685243292505,1.0,1.0,1.0,1.0,0.0,-0.0065574685243292505
2023-12-08,-0.0053777772239340165,1.0,1.0,1.0,1.0,0.0,-0.0053777772239340165
2023-12-11,0.0021500951500770167,1.0,1.0,1.0,1.0,0.0,0.0021500951500770167
2023-12-12,0.0077358990747928335,1.0,1.0,1.0,1.0,0.0,0.0077358990747928335
2023-12-13,0.015267282223170642,1.0,1.0,1.0,1.0,0.0,0.015267282223170642
2023-12-14,0.030332411853644332,1.0,1.0,1.0,1.0,0.0,0.030332411853644332
2023-12-15,0.00317984632318895,1.0,1.0,1.0,1.0,0.0,0.00317984632318895
2023-12-18,0.00039506458283906703,1.0,1.0,1.0,1.0,0.0,0.00039506458283906703
2023-12-19,0.005241296047372217,1.0,1.0,1.0,1.0,0.0,0.005241296047372217
2023-12-20,0.002367865229098517,1.0,1.0,1.0,1.0,0.0,0.002367865229098517
2023-12-21,0.0009958571004499163,1.0,1.0,1.0,1.0,0.0,0.0009958571004499163
2023-12-22,0.006680594273547467,1.0,1.0,1.0,1.0,0.0,0.006680594273547467
2023-12-26,-0.004201348101423383,1.0,1.0,1.0,1.0,0.0,-0.004201348101423383
2023-12-27,0.013249374293953066,1.0,1.0,1.0,1.0,0.0,0.013249374293953066
2023-12-28,0.004480284240272234,1.0,1.0,1.0,1.0,0.0,0.004480284240272234
2023-12-29,-0.012640290178190865,1.0,1.0,1.0,1.0,0.0,-0.012640290178190865
2024-01-02,-0.024623616571309473,1.0,1.0,1.0,1.0,0.0,-0.024623616571309473
2024-01-03,-0.032397862163953184,1.0,1.0,1.0,1.0,0.0,-0.032397862163953184
2024-01-04,-0.022841216070375866,1.0,1.0,1.0,1.0,0.0,-0.022841216070375866
2024-01-05,-0.0037646113019704497,1.0,1.0,1.0,1.0,0.0,-0.0037646113019704497
2024-01-08,0.002940194186290341,1.0,1.0,1.0,1.0,0.0,0.002940194186290341
2024-01-09,0.016099426334023535,1.0,1.0,1.0,1.0,0.0,0.016099426334023535
2024-01-10,0.014292548672434,1.0,1.0,1.0,1.0,0.0,0.014292548672434
2024-01-11,0.01235237684270387,1.0,1.0,1.0,1.0,0.0,0.01235237684270387
2024-01-12,0.004620434631895043,1.0,1.0,1.0,1.0,0.0,0.004620434631895043
2024-01-16,-0.0197084433987847,1.0,1.0,1.0,1.0,0.0,-0.0197084433987847
2024-01-17,-0.007852744132831357,1.0,1.0,1.0,1.0,0.0,-0.007852744132831357
2024-01-18,0.0100377415370239,1.0,1.0,1.0,1.0,0.0,0.0100377415370239
2024-01-19,0.006515273334236699,1.0,1.0,1.0,1.0,0.0,0.006515273334236699
2024-01-22,0.021292869517434813,1.0,1.0,1.0,1.0,0.0,0.021292869517434813
2024-01-23,-0.012745892905987915,1.0,1.0,1.0,1.0,0.0,-0.012745892905987915
2024-01-24,0.013419835878358372,1.0,1.0,1.0,1.0,0.0,0.013419835878358372
2024-01-25,0.005038425925023073,1.0,1.0,1.0,1.0,0.0,0.005038425925023073
2024-01-26,-0.01465319473485867,1.0,1.0,1.0,1.0,0.0,-0.01465319473485867
2024-01-29,0.0028920509386907564,1.0,1.0,1.0,1.0,0.0,0.0028920509386907564
2024-01-30,0.018301865280682228,1.0,1.0,1.0,1.0,0.0,0.018301865280682228
2024-01-31,-0.01805729320841036,1.0,1.0,1.0,1.0,0.0,-0.01805729320841036
2024-02-01,-0.0003769338998396987,1.0,1.0,1.0,1.0,0.0,-0.0003769338998396987
2024-02-02,0.007329145328216797,1.0,1.0,1.0,1.0,0.0,0.007329145328216797
2024-02-05,0.01817029325869879,1.0,1.0,1.0,1.0,0.0,0.01817029325869879
2024-02-06,0.002090454298022786,1.0,1.0,1.0,1.0,0.0,0.002090454298022786
2024-02-07,0.0029145962933135286,1.0,1.0,1.0,1.0,0.0,0.0029145962933135286
2024-02-08,0.011024852847079826,1.0,1.0,1.0,1.0,0.0,0.011024852847079826
2024-02-09,0.014299385304321465,1.0,1.0,1.0,1.0,0.0,0.014299385304321465
2024-02-12,0.01322232638795444,1.0,1.0,1.0,1.0,0.0,0.01322232638795444
2024-02-13,-0.024792372271648988,1.0,1.0,1.0,1.0,0.0,-0.024792372271648988
2024-02-14,0.012997731224996627,1.0,1.0,1.0,1.0,0.0,0.012997731224996627
2024-02-15,0.01825772968087811,1.0,1.0,1.0,1.0,0.0,0.01825772968087811
2024-02-16,-0.004410913648757372,1.0,1.0,1.0,1.0,0.0,-0.004410913648757372
2024-02-20,-0.01019521920589447,1.0,1.0,1.0,1.0,0.0,-0.01019521920589447
2024-02-21,-0.015198338950187856,1.0,1.0,1.0,1.0,0.0,-0.015198338950187856
2024-02-22,0.038083991028196686,1.0,1.0,1.0,1.0,0.0,0.038083991028196686
2024-02-23,0.017979872115259945,1.0,1.0,1.0,1.0,0.0,0.017979872115259945
2024-02-26,0.0024814887906807136,1.0,1.0,1.0,1.0,0.0,0.0024814887906807136
2024-02-27,0.007822311686368428,1.0,1.0,1.0,1.0,0.0,0.007822311686368428
2024-02-28,-0.008712699825985184,1.0,1.0,1.0,1.0,0.0,-0.008712699825985184
2024-02-29,0.019979387544647356,1.0,1.0,1.0,1.0,0.0,0.019979387544647356
2024-03-01,0.009486596294931345,1.0,1.0,1.0,1.0,0.0,0.009486596294931345
2024-03-04,0.03249874048397011,1.0,1.0,1.0,1.0,0.0,0.03249874048397011
2024-03-05,0.0066270698727996,1.0,1.0,1.0,1.0,0.0,0.0066270698727996
2024-03-06,0.0025920784831492713,1.0,1.0,1.0,1.0,0.0,0.0025920784831492713
2024-03-07,0.01805435784787527,1.0,1.0,1.0,1.0,0.0,0.01805435784787527
2024-03-08,0.008141559055119062,1.0,1.0,1.0,1.0,0.0,0.008141559055119062
2024-03-11,-0.014257942124469214,1.0,1.0,1.0,1.0,0.0,-0.014257942124469214
2024-03-12,0.005351306831537029,1.0,1.0,1.0,1.0,0.0,0.005351306831537029
2024-03-13,-0.002137460797124357,1.0,1.0,1.0,1.0,0.0,-0.002137460797124357
2024-03-14,-0.011669463248801528,1.0,1.0,1.0,1.0,0.0,-0.011669463248801528
2024-03-15,-0.03296672023482505,1.0,1.0,1.0,1.0,0.0,-0.03296672023482505
2024-03-18,0.010412207113079814,1.0,1.0,1.0,1.0,0.0,0.010412207113079814
2024-03-19,-0.02413688037481101,1.0,1.0,1.0,1.0,0.0,-0.02413688037481101
2024-03-20,0.001560929597341672,1.0,1.0,1.0,1.0,0.0,0.001560929597341672
2024-03-21,0.05684369071076942,1.0,1.0,1.0,1.0,0.0,0.05684369071076942
2024-03-22,-0.016591598709644245,1.0,1.0,1.0,1.0,0.0,-0.016591598709644245
2024-03-25,-0.006888497231319228,1.0,1.0,1.0,1.0,0.0,-0.006888497231319228
2024-03-26,0.02657740122469436,1.0,1.0,1.0,1.0,0.0,0.02657740122469436
2024-03-27,-0.0032481895094385997,1.0,1.0,1.0,1.0,0.0,-0.0032481895094385997
2024-03-28,-0.001524372055210071,1.0,1.0,1.0,1.0,0.0,-0.001524372055210071
2024-04-01,0.009935013563016171,1.0,1.0,1.0,1.0,0.0,0.009935013563016171
2024-04-02,-0.01921574252109723,1.0,1.0,1.0,1.0,0.0,-0.01921574252109723
2024-04-03,-0.007357779829136394,1.0,1.0,1.0,1.0,0.0,-0.007357779829136394
2024-04-04,0.03182951478358574,1.0,1.0,1.0,1.0,0.0,0.03182951478358574
2024-04-05,-0.027190513696520723,1.0,1.0,1.0,1.0,0.0,-0.027190513696520723
2024-04-08,0.02629720920814617,1.0,1.0,1.0,1.0,0.0,0.02629720920814617
2024-04-09,0.01114102494743717,1.0,1.0,1.0,1.0,0.0,0.01114102494743717
2024-04-10,-0.02645859628579505,1.0,1.0,1.0,1.0,0.0,-0.02645859628579505
2024-04-11,0.010901814248691827,1.0,1.0,1.0,1.0,0.0,0.010901814248691827
2024-04-12,0.0014521531588014137,1.0,1.0,1.0,1.0,0.0,0.0014521531588014137
2024-04-15,-0.0140462805011193,1.0,1.0,1.0,1.0,0.0,-0.0140462805011193
2024-04-16,-0.028376318795396895,1.0,1.0,1.0,1.0,0.0,-0.028376318795396895
2024-04-17,0.004393675872098586,1.0,1.0,1.0,1.0,0.0,0.004393675872098586
2024-04-18,-0.027576182165402495,1.0,1.0,1.0,1.0,0.0,-0.027576182165402495
2024-04-19,-0.010707454949476385,1.0,1.0,1.0,1.0,0.0,-0.010707454949476385
2024-04-22,-0.009711991653006085,1.0,1.0,1.0,1.0,0.0,-0.009711991653006085
2024-04-23,0.010843787838375658,1.0,1.0,1.0,1.0,0.0,0.010843787838375658
2024-04-24,0.024055884367506827,1.0,1.0,1.0,1.0,0.0,0.024055884367506827
2024-04-25,-0.01937821770670274,1.0,1.0,1.0,1.0,0.0,-0.01937821770670274
2024-04-26,0.026760069380868497,1.0,1.0,1.0,1.0,0.0,0.026760069380868497
2024-04-29,0.020725062007821756,1.0,1.0,1.0,1.0,0.0,0.020725062007821756
2024-04-30,-0.008554641012113643,1.0,1.0,1.0,1.0,0.0,-0.008554641012113643
2024-05-01,-0.049896043683683826,1.0,1.0,1.0,1.0,0.0,-0.049896043683683826
2024-05-02,0.003610470837369514,1.0,1.0,1.0,1.0,0.0,0.003610470837369514
2024-05-03,0.032429454601420125,1.0,1.0,0.5,0.5,0.0005,0.015714727300710062
2024-05-06,0.017142359480603914,1.0,1.0,0.5,0.5,0.0,0.008571179740301957
2024-05-07,0.005219515799003415,1.0,1.0,0.5,0.5,0.0,0.0026097578995017074
2024-05-08,-0.01325849070086894,1.0,1.0,0.5,0.5,0.0,-0.00662924535043447
2024-05-09,0.004769262358007901,1.0,1.0,0.5,0.5,0.0,0.0023846311790039505
2024-05-10,0.013545182320631715,1.0,1.0,0.5,0.5,0.0,0.0067725911603158575
2024-05-13,-0.0017270340710672427,1.0,1.0,1.0,1.0,0.0005,-0.0022270340710672425
2024-05-14,-0.002411217086501758,1.0,1.0,1.0,1.0,0.0,-0.002411217086501758
2024-05-15,0.016501663058611657,1.0,1.0,1.0,1.0,0.0,0.016501663058611657
2024-05-16,0.01719064943061774,1.0,1.0,1.0,1.0,0.0,0.01719064943061774
2024-05-17,-7.00903360653715e-05,1.0,1.0,1.0,1.0,0.0,-7.00903360653715e-05
2024-05-20,0.0022241182941722566,1.0,1.0,1.0,1.0,0.0,0.0022241182941722566
2024-05-21,0.021602278700823308,1.0,1.0,1.0,1.0,0.0,0.021602278700823308
2024-05-22,0.007916342578027272,1.0,1.0,1.0,1.0,0.0,0.007916342578027272
2024-05-23,0.00689108463421843,1.0,1.0,1.0,1.0,0.0,0.00689108463421843
2024-05-24,-0.019259698712303784,1.0,1.0,1.0,1.0,0.0,-0.019259698712303784
2024-05-28,0.01454937195206088,1.0,1.0,1.0,1.0,0.0,0.01454937195206088
2024-05-29,-0.026085258816502623,1.0,1.0,1.0,1.0,0.0,-0.026085258816502623
2024-05-30,-0.0020985539260419146,1.0,1.0,1.0,1.0,0.0,-0.0020985539260419146
2024-05-31,-0.003207069074261929,1.0,1.0,1.0,1.0,0.0,-0.003207069074261929
2024-06-03,0.011836139908062355,1.0,1.0,1.0,1.0,0.0,0.011836139908062355
2024-06-04,-0.012201938605367571,1.0,1.0,1.0,1.0,0.0,-0.012201938605367571
2024-06-05,0.018032675145097887,1.0,1.0,1.0,1.0,0.0,0.018032675145097887
2024-06-06,0.021520730875324415,1.0,1.0,1.0,1.0,0.0,0.021520730875324415
2024-06-07,-0.010575753556733243,1.0,1.0,1.0,1.0,0.0,-0.010575753556733243
2024-06-10,-0.009597657280698243,1.0,1.0,1.0,1.0,0.0,-0.009597657280698243
2024-06-11,0.0015166813798799567,1.0,1.0,1.0,1.0,0.0,0.0015166813798799567
2024-06-12,0.017422714234311458,1.0,1.0,1.0,1.0,0.0,0.017422714234311458
2024-06-13,0.0005411916804996283,1.0,1.0,1.0,1.0,0.0,0.0005411916804996283
2024-06-14,-0.005080828329935242,1.0,1.0,1.0,1.0,0.0,-0.005080828329935242
2024-06-17,0.003946859560176315,1.0,1.0,1.0,1.0,0.0,0.003946859560176315
2024-06-18,0.005273196366648256,1.0,1.0,1.0,1.0,0.0,0.005273196366648256
2024-06-20,0.006843307545349284,1.0,1.0,1.0,1.0,0.0,0.006843307545349284
2024-06-21,-0.009208567726991773,1.0,1.0,1.0,1.0,0.0,-0.009208567726991773
2024-06-24,-0.008123713386114898,1.0,1.0,1.0,1.0,0.0,-0.008123713386114898
2024-06-25,-0.005360229971972899,1.0,1.0,1.0,1.0,0.0,-0.005360229971972899
2024-06-26,0.002577773555602938,1.0,1.0,1.0,1.0,0.0,0.002577773555602938
2024-06-27,0.0019832309927303427,1.0,1.0,1.0,1.0,0.0,0.0019832309927303427
2024-06-28,0.007954623441993956,1.0,1.0,1.0,1.0,0.0,0.007954623441993956
2024-07-01,-0.016767962231677185,1.0,1.0,1.0,1.0,0.0,-0.016767962231677185
2024-07-02,-0.0031852612554829273,1.0,1.0,1.0,1.0,0.0,-0.0031852612554829273
2024-07-03,0.030532773372413342,1.0,1.0,1.0,1.0,0.0,0.030532773372413342
2024-07-05,0.029002007788871013,1.0,1.0,1.0,1.0,0.0,0.029002007788871013
2024-07-08,0.003995603463138296,1.0,1.0,1.0,1.0,0.0,0.003995603463138296
2024-07-09,0.0038206797405638845,1.0,1.0,1.0,1.0,0.0,0.0038206797405638845
2024-07-10,0.004116175596388771,1.0,1.0,1.0,1.0,0.0,0.004116175596388771
2024-07-11,0.017839524139311592,1.0,1.0,1.0,1.0,0.0,0.017839524139311592
2024-07-12,-0.017001229119575367,1.0,1.0,1.0,1.0,0.0,-0.017001229119575367
2024-07-15,0.006125907575875669,1.0,1.0,1.0,1.0,0.0,0.006125907575875669
2024-07-16,0.007575117537063313,1.0,1.0,1.0,1.0,0.0,0.007575117537063313
2024-07-17,-0.008183549770626927,1.0,1.0,1.0,1.0,0.0,-0.008183549770626927
2024-07-18,-0.009080883645302757,1.0,1.0,1.0,1.0,0.0,-0.009080883645302757
2024-07-19,-0.024807289858073654,1.0,1.0,1.0,1.0,0.0,-0.024807289858073654
2024-07-22,0.0027632045772987327,1.0,1.0,1.0,1.0,0.0,0.0027632045772987327
2024-07-23,-0.0018895628590052714,1.0,1.0,1.0,1.0,0.0,-0.0018895628590052714
2024-07-24,-0.014477113819471357,1.0,1.0,1.0,1.0,0.0,-0.014477113819471357
2024-07-25,-0.04727863697651124,1.0,1.0,1.0,1.0,0.0,-0.04727863697651124
2024-07-26,0.01392862622677075,1.0,1.0,1.0,1.0,0.0,0.01392862622677075
2024-07-29,0.020694010229675302,1.0,1.0,1.0,1.0,0.0,0.020694010229675302
2024-07-30,-0.005004957183413143,1.0,1.0,1.0,1.0,0.0,-0.005004957183413143
2024-07-31,0.011444920270329787,1.0,1.0,1.0,1.0,0.0,0.011444920270329787
2024-08-01,0.012209940284576,1.0,1.0,1.0,1.0,0.0,0.012209940284576
2024-08-02,-0.03434934437253959,1.0,1.0,1.0,1.0,0.0,-0.03434934437253959
2024-08-05,-0.08603507493596588,1.0,1.0,1.0,1.0,0.0,-0.08603507493596588
2024-08-06,0.040793739579373524,1.0,1.0,1.0,1.0,0.0,0.040793739579373524
2024-08-07,-0.002325308114605929,1.0,1.0,1.0,1.0,0.0,-0.002325308114605929
2024-08-08,-0.014259257417303028,1.0,1.0,1.0,1.0,0.0,-0.014259257417303028
2024-08-09,0.028042231441143036,1.0,1.0,1.0,1.0,0.0,0.028042231441143036
2024-08-12,0.0028523157113244002,1.0,1.0,1.0,1.0,0.0,0.0028523157113244002
2024-08-13,0.01717049810575497,1.0,1.0,1.0,1.0,0.0,0.01717049810575497
2024-08-14,0.011373251917700273,1.0,1.0,1.0,1.0,0.0,0.011373251917700273
2024-08-15,-0.0015220491608712566,1.0,1.0,1.0,1.0,0.0,-0.0015220491608712566
2024-08-16,0.013963500502276642,1.0,1.0,1.0,1.0,0.0,0.013963500502276642
2024-08-19,0.003526084669310415,1.0,1.0,1.0,1.0,0.0,0.003526084669310415
2024-08-20,0.01593004758383695,1.0,1.0,1.0,1.0,0.0,0.01593004758383695
2024-08-21,0.001045222800472557,1.0,1.0,1.0,1.0,0.0,0.001045222800472557
2024-08-22,0.004103332399004542,1.0,1.0,1.0,1.0,0.0,0.004103332399004542
2024-08-23,-0.013576544927373988,1.0,1.0,1.0,1.0,0.0,-0.013576544927373988
2024-08-26,0.007495659247338056,1.0,1.0,1.0,1.0,0.0,0.007495659247338056
2024-08-27,-0.021431375915880624,1.0,1.0,1.0,1.0,0.0,-0.021431375915880624
2024-08-28,0.01241337860493803,1.0,1.0,1.0,1.0,0.0,0.01241337860493803
2024-08-29,-0.011306587649313185,1.0,1.0,1.0,1.0,0.0,-0.011306587649313185
2024-08-30,0.008005397520765543,1.0,1.0,1.0,1.0,0.0,0.008005397520765543
2024-09-03,-0.007306208850666241,1.0,1.0,1.0,1.0,0.0,-0.007306208850666241
2024-09-04,-0.03987937324534005,1.0,1.0,1.0,1.0,0.0,-0.03987937324534005
2024-09-05,0.011882715550628985,1.0,1.0,1.0,1.0,0.0,0.011882715550628985
2024-09-06,0.0008721704692614594,1.0,1.0,1.0,1.0,0.0,0.0008721704692614594
2024-09-09,-0.010977697977409141,1.0,1.0,1.0,1.0,0.0,-0.010977697977409141
2024-09-10,0.009497520638346654,1.0,1.0,1.0,1.0,0.0,0.009497520638346654
2024-09-11,0.006839383917424642,1.0,1.0,1.0,1.0,0.0,0.006839383917424642
2024-09-12,0.015176825275341371,1.0,1.0,1.0,1.0,0.0,0.015176825275341371
2024-09-13,0.010582894476172885,1.0,1.0,1.0,1.0,0.0,0.010582894476172885
2024-09-16,0.001352278914585414,1.0,1.0,1.0,1.0,0.0,0.001352278914585414
2024-09-17,0.013391073681621186,1.0,1.0,1.0,1.0,0.0,0.013391073681621186
2024-09-18,-0.010017119330090321,1.0,1.0,1.0,1.0,0.0,-0.010017119330090321
2024-09-19,0.003904354070851327,1.0,1.0,1.0,1.0,0.0,0.003904354070851327
2024-09-20,0.0001608148004540858,1.0,1.0,1.0,1.0,0.0,0.0001608148004540858
2024-09-23,-0.0013856390925755424,1.0,1.0,1.0,1.0,0.0,-0.0013856390925755424
2024-09-24,0.00044458423873468614,1.0,1.0,1.0,1.0,0.0,0.00044458423873468614
2024-09-25,0.002794405626421357,1.0,1.0,1.0,1.0,0.0,0.002794405626421357
2024-09-26,0.024943896356620126,1.0,1.0,1.0,1.0,0.0,0.024943896356620126
2024-09-27,-0.002834697784463658,1.0,1.0,1.0,1.0,0.0,-0.002834697784463658
2024-09-30,-0.01792711641078874,1.0,1.0,1.0,1.0,0.0,-0.01792711641078874
2024-10-01,0.006602546515685913,1.0,1.0,1.0,1.0,0.0,0.006602546515685913
2024-10-02,-0.02961957452898277,1.0,1.0,1.0,1.0,0.0,-0.02961957452898277
2024-10-03,-0.002387717504115929,1.0,1.0,1.0,1.0,0.0,-0.002387717504115929
2024-10-04,0.0080026066005585,1.0,1.0,1.0,1.0,0.0,0.0080026066005585
2024-10-07,-0.0032155874441345948,1.0,1.0,1.0,1.0,0.0,-0.0032155874441345948
2024-10-08,-0.005703525432891485,1.0,1.0,1.0,1.0,0.0,-0.005703525432891485
2024-10-09,-0.0025348552054659168,1.0,1.0,1.0,1.0,0.0,-0.0025348552054659168
2024-10-10,-0.0052643388791763,1.0,1.0,1.0,1.0,0.0,-0.0052643388791763
2024-10-11,0.002387393421017843,1.0,1.0,1.0,1.0,0.0,0.002387393421017843
2024-10-14,0.008159005755387382,1.0,1.0,1.0,1.0,0.0,0.008159005755387382
2024-10-15,0.013442449474918728,1.0,1.0,1.0,1.0,0.0,0.013442449474918728
2024-10-16,0.010251984474750443,1.0,1.0,1.0,1.0,0.0,0.010251984474750443
2024-10-17,-0.005147314230833014,1.0,1.0,1.0,1.0,0.0,-0.005147314230833014
2024-10-18,0.001627127934816543,1.0,1.0,1.0,1.0,0.0,0.001627127934816543
2024-10-21,-0.012802062394200214,1.0,1.0,1.0,1.0,0.0,-0.012802062394200214
2024-10-22,-0.0036507575262205855,1.0,1.0,1.0,1.0,0.0,-0.0036507575262205855
2024-10-23,-0.0014617191913185563,1.0,1.0,1.0,1.0,0.0,-0.0014617191913185563
2024-10-24,-0.0016164189176017434,1.0,1.0,1.0,1.0,0.0,-0.0016164189176017434
2024-10-25,0.005993075069210057,1.0,1.0,1.0,1.0,0.0,0.005993075069210057
2024-10-28,-1.8576464178199532e-05,1.0,1.0,1.0,1.0,0.0,-1.8576464178199532e-05
2024-10-29,-0.0023762403966387565,1.0,1.0,1.0,1.0,0.0,-0.0023762403966387565
2024-10-30,0.01652756298165184,1.0,1.0,1.0,1.0,0.0,0.01652756298165184
2024-10-31,-0.015621752654628,1.0,1.0,1.0,1.0,0.0,-0.015621752654628
2024-11-01,-0.020170533273028025,1.0,1.0,1.0,1.0,0.0,-0.020170533273028025
2024-11-04,-0.0026828234801503565,1.0,1.0,1.0,1.0,0.0,-0.0026828234801503565
2024-11-05,0.002196466660165743,1.0,1.0,1.0,1.0,0.0,0.002196466660165743
2024-11-06,0.02933952006988601,1.0,1.0,1.0,1.0,0.0,0.02933952006988601
2024-11-07,0.015411831458917287,1.0,1.0,1.0,1.0,0.0,0.015411831458917287
2024-11-08,0.009439992795002716,1.0,1.0,1.0,1.0,0.0,0.009439992795002716
2024-11-11,0.005039896966242992,1.0,1.0,1.0,1.0,0.0,0.005039896966242992
2024-11-12,-0.0008112799057908141,1.0,1.0,1.0,1.0,0.0,-0.0008112799057908141
2024-11-13,0.0016675548081583002,1.0,1.0,1.0,1.0,0.0,0.0016675548081583002
2024-11-14,-0.00966072970030907,1.0,1.0,1.0,1.0,0.0,-0.00966072970030907
