Date,ret
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,0.0
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,0.0
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,0.0
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,0.0
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,0.0
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,0.0
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-10,0.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,0.0
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,0.0
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,0.0
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,0.0
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,0.0
2011-01-04,0.0
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,0.0
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,0.0
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,0.0
2011-01-27,0.0
2011-01-28,0.0
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,0.0
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,0.0
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,0.0
2011-03-01,0.0
2011-03-02,0.0
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,0.0
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,0.0
2011-03-16,0.0
2011-03-17,0.0
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,0.0033860335449955137
2011-04-05,7.907329283819204e-05
2011-04-06,0.0026744503265973994
2011-04-07,0.00048403695046211784
2011-04-08,0.001023721268072842
2011-04-11,-0.0009964730075531299
2011-04-12,-0.002254300220543317
2011-04-13,0.0018275623862622247
2011-04-14,-0.0020941519708503834
2011-04-15,-6.035368181508494e-06
2011-04-18,-0.0019616107259158274
2011-04-19,0.0014378040384766374
2011-04-20,0.002595603952792855
2011-04-21,0.0014443496754465897
2011-04-25,-0.0008399664444717322
2011-04-26,0.0003169268103902303
2011-04-27,0.0012840926380825908
2011-04-28,0.000758262616814692
2011-04-29,0.0012091985860076507
2011-05-02,0.0003946316489029864
2011-05-03,-0.0007684704271420879
2011-05-04,-0.0007068507396119618
2011-05-05,-0.0024347778160476287
2011-05-06,0.002929889501830772
2011-05-09,0.0005912358046167639
2011-05-10,0.0005201808673691863
2011-05-11,-0.001467420219657168
2011-05-12,0.0008460284343681224
2011-05-13,-0.0019689151866531087
2011-05-16,0.00034679380531189814
2011-05-17,-0.0004703542345596692
2011-05-18,0.002196871727055161
2011-05-19,1.1713898883210027e-05
2011-05-20,-0.0002051862080622754
2011-05-23,-0.003479559086277341
2011-05-24,-0.0008964570562376159
2011-05-25,0.0006713530832584188
2011-05-26,-0.0014197227512173895
2011-05-27,0.0023309936456038538
2011-05-31,0.0009297033825634092
2011-06-01,-0.004062284541285483
2011-06-02,0.00011720039020447618
2011-06-03,-0.0017095300661111286
2011-06-06,-7.140709978449664e-07
2011-06-07,0.0009398134339092763
2011-06-08,-0.002105337678501974
2011-06-09,0.00024138790816355415
2011-06-10,-0.001083110176902015
2011-06-13,0.0005157860229420374
2011-06-14,0.001579623602161943
2011-06-15,-0.0017975298339035928
2011-06-16,-0.0013706270747500945
2011-06-17,0.0008313494905316095
2011-06-20,-0.0002465560061880916
2011-06-21,0.0009937917885682087
2011-06-22,-8.173341750473159e-05
2011-06-23,-0.0006854957583329816
2011-06-24,9.994161293468864e-05
2011-06-27,0.0017626305314041213
2011-06-28,0.000897943186640954
2011-06-29,0.0012327076077428005
2011-06-30,0.0030807287115652377
2011-07-01,0.003052463067829875
2011-07-05,-0.00014894383317200381
2011-07-06,-0.0008193719441497556
2011-07-07,0.00237950540743089
2011-07-08,-0.0014609811539229099
2011-07-11,-0.00486506165512482
2011-07-12,-0.0009792824421030635
2011-07-13,0.0021878102994297224
2011-07-14,1.6436985425550828e-06
2011-07-15,0.0004957612391906957
2011-07-18,-0.0006782062556469844
2011-07-19,0.00038494112595721945
2011-07-20,0.0023083867991199104
2011-07-21,0.003147965828277368
2011-07-22,0.0012843326036905862
2011-07-25,-0.001105703803274706
2011-07-26,0.001993120863900795
2011-07-27,-0.004415279196492367
2011-07-28,0.0007101564328103964
2011-07-29,0.0008645555878826448
2011-08-01,0.0003249241906249616
2011-08-02,0.00012555183794552517
2011-08-03,-0.00043147263943418693
2011-08-04,-0.0030362109510869194
2011-08-05,-0.0006455429634520042
2011-08-08,0.005584499387761732
2011-08-09,-0.003275553513346079
2011-08-10,0.003228619973969901
2011-08-11,-0.00367881958268672
2011-08-12,0.00043165272026705713
2011-08-15,0.0003857120261129078
2011-08-16,0.001040795104999524
2011-08-17,0.0003501215676477078
2011-08-18,0.00042134615340421973
2011-08-19,0.0018405927092888753
2011-08-22,0.0005067477289152585
2011-08-23,-0.0020424908334573683
2011-08-24,-0.0017923643346373632
2011-08-25,0.0010745723761849478
2011-08-26,0.0006823547961957856
2011-08-29,-0.0017775059162609592
2011-08-30,0.0005030240084043761
2011-08-31,-0.0014927046511895423
2011-09-01,0.00010002807813749928
2011-09-02,0.003238658757146063
2011-09-06,-0.00026145725714283864
2011-09-07,-0.002312645688400635
2011-09-08,0.000993960519757222
2011-09-09,-0.0013920797301836694
2011-09-12,-0.0023856224808206337
2011-09-13,0.00022715637051368652
2011-09-14,-0.0003431408890737959
2011-09-15,-0.0015107152934254414
2011-09-16,0.0006266974486113531
2011-09-19,0.0020772609071108396
2011-09-20,0.0005238575531512064
2011-09-21,0.0018810196389750303
2011-09-22,0.0015072998714538645
2011-09-23,-0.0026818844626611067
2011-09-26,-0.0018126398365669008
2011-09-27,-0.0025081802348706937
