Date,Open,High,Low,Close,Volume
2018-08-16,3.7000001611886546e-05,5.199999941396527e-05,3.7000001611886546e-05,4.600000102072954e-05,23376
2018-08-17,4.600000102072954e-05,4.70000013592653e-05,3.7999998312443495e-05,4.199999966658652e-05,10411
2018-08-18,4.199999966658652e-05,4.5000000682193786e-05,3.7000001611886546e-05,3.9999998989515007e-05,24378
2018-08-19,3.7999998312443495e-05,4.3000000005122274e-05,3.7000001611886546e-05,3.9999998989515007e-05,25846
2018-08-20,3.9999998989515007e-05,3.9999998989515007e-05,3.7000001611886546e-05,3.7999998312443495e-05,16333
2018-08-21,3.7000001611886546e-05,3.899999865097925e-05,3.600000127335079e-05,3.7999998312443495e-05,5262
2018-08-22,3.7999998312443495e-05,3.9999998989515007e-05,3.600000127335079e-05,3.600000127335079e-05,17355
2018-08-23,3.600000127335079e-05,3.7999998312443495e-05,3.600000127335079e-05,3.7000001611886546e-05,11794
2018-08-24,3.7999998312443495e-05,3.7999998312443495e-05,3.600000127335079e-05,3.7000001611886546e-05,4320
2018-08-25,3.7000001611886546e-05,3.899999865097925e-05,3.600000127335079e-05,3.7000001611886546e-05,5111
2018-08-26,3.7000001611886546e-05,3.7999998312443495e-05,3.600000127335079e-05,3.7000001611886546e-05,2228
2018-08-27,3.7999998312443495e-05,3.899999865097925e-05,3.7000001611886546e-05,3.899999865097925e-05,2517
2018-08-28,3.899999865097925e-05,4.099999932805076e-05,3.7999998312443495e-05,3.9999998989515007e-05,1698
2018-08-29,3.9999998989515007e-05,4.400000034365803e-05,3.9999998989515007e-05,4.199999966658652e-05,1947
2018-08-30,4.199999966658652e-05,5.400000009103678e-05,4.099999932805076e-05,4.5000000682193786e-05,12020
2018-08-31,4.600000102072954e-05,6.900000153109431e-05,4.600000102072954e-05,6.900000153109431e-05,18397
2018-09-01,6.900000153109431e-05,7.599999662488699e-05,5.6000000768108293e-05,6.600000051548705e-05,6088
2018-09-02,6.399999983841553e-05,6.70000008540228e-05,5.8000001445179805e-05,6.0999998822808266e-05,980
2018-09-03,6.0999998822808266e-05,6.299999949987978e-05,5.700000110664405e-05,5.700000110664405e-05,942
2018-09-04,5.700000110664405e-05,6.600000051548705e-05,5.700000110664405e-05,5.900000178371556e-05,785
2018-09-05,5.8000001445179805e-05,6.600000051548705e-05,5.700000110664405e-05,5.700000110664405e-05,3340
2018-09-06,5.700000110664405e-05,5.8000001445179805e-05,4.8999998398358e-05,5.500000042957254e-05,4248
2018-09-07,5.500000042957254e-05,5.700000110664405e-05,4.999999873689376e-05,5.500000042957254e-05,1664
2018-09-08,5.500000042957254e-05,5.999999848427251e-05,4.8999998398358e-05,5.199999941396527e-05,1864
2018-09-09,5.199999941396527e-05,6.399999983841553e-05,5.199999941396527e-05,5.8000001445179805e-05,2075
2018-09-10,5.8000001445179805e-05,6.299999949987978e-05,5.700000110664405e-05,5.900000178371556e-05,8474
2018-09-11,5.900000178371556e-05,5.999999848427251e-05,5.400000009103678e-05,5.700000110664405e-05,3643
2018-09-12,5.700000110664405e-05,6.299999949987978e-05,5.400000009103678e-05,6.299999949987978e-05,9280
2018-09-13,6.299999949987978e-05,8.099999831756577e-05,6.0999998822808266e-05,8.099999831756577e-05,14034
2018-09-14,8.099999831756577e-05,8.900000102585182e-05,6.70000008540228e-05,7.100000220816582e-05,8906
2018-09-15,7.100000220816582e-05,7.599999662488699e-05,6.600000051548705e-05,7.300000288523734e-05,4849
2018-09-16,7.300000288523734e-05,7.899999764049426e-05,6.900000153109431e-05,7.79999973019585e-05,8424
2018-09-17,7.79999973019585e-05,8.900000102585182e-05,7.400000322377309e-05,7.699999696342275e-05,3257
2018-09-18,7.79999973019585e-05,8.199999865610152e-05,7.599999662488699e-05,7.999999797903001e-05,8091
2018-09-19,7.999999797903001e-05,8.70000003487803e-05,7.500000356230885e-05,7.999999797903001e-05,5448
2018-09-20,7.999999797903001e-05,8.199999865610152e-05,7.500000356230885e-05,8.099999831756577e-05,20513
2018-09-21,8.099999831756577e-05,8.299999899463728e-05,7.100000220816582e-05,7.100000220816582e-05,7236
2018-09-22,7.200000254670158e-05,7.500000356230885e-05,6.199999916134402e-05,6.199999916134402e-05,1580
2018-09-23,6.299999949987978e-05,6.600000051548705e-05,6.199999916134402e-05,6.500000017695129e-05,3552
2018-09-24,6.500000017695129e-05,7.100000220816582e-05,4.8999998398358e-05,5.900000178371556e-05,1520
2018-09-25,5.900000178371556e-05,5.900000178371556e-05,4.5000000682193786e-05,4.8999998398358e-05,1688
2018-09-26,4.8999998398358e-05,5.2999999752501026e-05,4.70000013592653e-05,4.8000001697801054e-05,904
2018-09-27,4.8000001697801054e-05,4.999999873689376e-05,4.600000102072954e-05,4.70000013592653e-05,997
2018-09-28,4.70000013592653e-05,6.500000017695129e-05,4.70000013592653e-05,5.8000001445179805e-05,974
2018-09-29,5.8000001445179805e-05,5.8000001445179805e-05,4.3000000005122274e-05,4.400000034365803e-05,790
2018-09-30,4.400000034365803e-05,4.999999873689376e-05,4.199999966658652e-05,4.199999966658652e-05,1428
2018-10-01,4.199999966658652e-05,4.3000000005122274e-05,4.099999932805076e-05,4.3000000005122274e-05,580
2018-10-02,4.3000000005122274e-05,5.400000009103678e-05,3.899999865097925e-05,4.3000000005122274e-05,991
2018-10-03,4.3000000005122274e-05,4.3000000005122274e-05,3.7000001611886546e-05,3.9999998989515007e-05,560
2018-10-04,3.9999998989515007e-05,4.3000000005122274e-05,3.7999998312443495e-05,3.899999865097925e-05,2506
2018-10-05,3.899999865097925e-05,4.199999966658652e-05,3.7999998312443495e-05,3.899999865097925e-05,1052
2018-10-06,3.899999865097925e-05,3.899999865097925e-05,3.199999991920777e-05,3.899999865097925e-05,740
2018-10-07,3.899999865097925e-05,3.899999865097925e-05,3.600000127335079e-05,3.7000001611886546e-05,278
2018-10-08,3.7000001611886546e-05,3.9999998989515007e-05,3.600000127335079e-05,3.7000001611886546e-05,662
2018-10-09,3.7000001611886546e-05,3.9999998989515007e-05,3.600000127335079e-05,3.600000127335079e-05,546
2018-10-10,3.7000001611886546e-05,3.7999998312443495e-05,3.5000000934815034e-05,3.600000127335079e-05,1838
2018-10-11,3.600000127335079e-05,3.600000127335079e-05,2.9000000722589903e-05,2.9000000722589903e-05,481
2018-10-12,3.099999958067201e-05,3.300000025774352e-05,2.700000004551839e-05,2.9000000722589903e-05,602
2018-10-13,2.9000000722589903e-05,3.600000127335079e-05,2.8000000384054147e-05,3.199999991920777e-05,2376
2018-10-14,3.199999991920777e-05,3.300000025774352e-05,2.9000000722589903e-05,2.9000000722589903e-05,150
2018-10-15,2.9000000722589903e-05,3.300000025774352e-05,2.4000000848900527e-05,2.700000004551839e-05,922
2018-10-16,2.700000004551839e-05,2.9999999242136255e-05,2.499999936844688e-05,2.9000000722589903e-05,728
2018-10-17,2.9000000722589903e-05,2.9000000722589903e-05,2.2000000171829015e-05,2.499999936844688e-05,1727
2018-10-18,2.499999936844688e-05,3.5000000934815034e-05,2.300000051036477e-05,2.9999999242136255e-05,4020
2018-10-19,2.9999999242136255e-05,2.9999999242136255e-05,2.5999999706982635e-05,2.5999999706982635e-05,424
2018-10-20,2.5999999706982635e-05,2.700000004551839e-05,2.5999999706982635e-05,2.5999999706982635e-05,213
2018-10-21,2.5999999706982635e-05,2.5999999706982635e-05,2.2000000171829015e-05,2.2000000171829015e-05,128
2018-10-22,2.300000051036477e-05,2.8000000384054147e-05,1.9999999494757503e-05,2.4000000848900527e-05,4235
2018-10-23,2.4000000848900527e-05,2.499999936844688e-05,2.300000051036477e-05,2.300000051036477e-05,138
2018-10-24,2.300000051036477e-05,2.4000000848900527e-05,2.099999983329326e-05,2.2000000171829015e-05,344
2018-10-25,2.2000000171829015e-05,2.499999936844688e-05,1.9999999494757503e-05,2.099999983329326e-05,724
2018-10-26,2.099999983329326e-05,2.2000000171829015e-05,2.099999983329326e-05,2.2000000171829015e-05,370
2018-10-27,2.2000000171829015e-05,2.300000051036477e-05,2.099999983329326e-05,2.099999983329326e-05,243
2018-10-28,2.099999983329326e-05,2.2000000171829015e-05,1.9999999494757503e-05,1.9999999494757503e-05,808
2018-10-29,1.9999999494757503e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.8999999156221747e-05,289
2018-10-30,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,174
2018-10-31,1.8999999156221747e-05,1.8999999156221747e-05,1.4000000192027073e-05,1.4999999621068127e-05,325
2018-11-01,1.4999999621068127e-05,2.300000051036477e-05,1.4999999621068127e-05,1.700000029813964e-05,913
2018-11-02,1.700000029813964e-05,1.9999999494757503e-05,1.700000029813964e-05,1.9999999494757503e-05,517
2018-11-03,1.9999999494757503e-05,1.9999999494757503e-05,1.5999999959603883e-05,1.8999999156221747e-05,444
2018-11-04,1.8999999156221747e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.9999999494757503e-05,416
2018-11-05,1.9999999494757503e-05,1.9999999494757503e-05,1.700000029813964e-05,1.8000000636675395e-05,107
2018-11-06,1.8000000636675395e-05,1.8999999156221747e-05,1.5999999959603883e-05,1.8000000636675395e-05,316
2018-11-07,1.8000000636675395e-05,2.099999983329326e-05,1.1000000085914508e-05,1.8999999156221747e-05,2298
2018-11-08,1.8999999156221747e-05,1.9999999494757503e-05,1.4999999621068127e-05,1.700000029813964e-05,263
2018-11-09,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,34
2018-11-10,1.700000029813964e-05,1.700000029813964e-05,1.4999999621068127e-05,1.5999999959603883e-05,31
2018-11-11,1.5999999959603883e-05,1.700000029813964e-05,1.4000000192027073e-05,1.4000000192027073e-05,584
2018-11-12,1.4000000192027073e-05,1.4999999621068127e-05,1.1000000085914508e-05,1.1000000085914508e-05,140
2018-11-13,1.1000000085914508e-05,1.5999999959603883e-05,1.1000000085914508e-05,1.4000000192027073e-05,647
2018-11-14,1.4000000192027073e-05,1.5999999959603883e-05,1.1000000085914508e-05,1.2000000424450263e-05,785
2018-11-15,1.2000000424450263e-05,1.2000000424450263e-05,3.999999989900971e-06,9.000000318337698e-06,1260
2018-11-16,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,341
2018-11-17,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,158
2018-11-18,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,85
2018-11-19,9.000000318337698e-06,9.000000318337698e-06,7.000000096013537e-06,7.999999979801942e-06,361
2018-11-20,7.999999979801942e-06,7.999999979801942e-06,6.000000212225132e-06,7.000000096013537e-06,239
2018-11-21,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,51
2018-11-22,7.000000096013537e-06,9.000000318337698e-06,7.000000096013537e-06,7.999999979801942e-06,929
2018-11-23,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,363
2018-11-24,7.999999979801942e-06,9.000000318337698e-06,7.000000096013537e-06,7.999999979801942e-06,41
2018-11-25,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,11
2018-11-26,7.000000096013537e-06,7.999999979801942e-06,4.999999873689376e-06,4.999999873689376e-06,106
2018-11-27,4.999999873689376e-06,7.999999979801942e-06,4.999999873689376e-06,7.000000096013537e-06,272
2018-11-28,7.000000096013537e-06,9.000000318337698e-06,7.000000096013537e-06,9.000000318337698e-06,112
2018-11-29,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,843
2018-11-30,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,166
2018-12-01,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,19
2018-12-02,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,289
2018-12-03,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,192
2018-12-04,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,33
2018-12-05,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,10
2018-12-06,7.000000096013537e-06,7.999999979801942e-06,6.000000212225132e-06,7.000000096013537e-06,620
2018-12-07,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,203
2018-12-08,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,515
2018-12-09,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,53
2018-12-10,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,19
2018-12-11,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,179
2018-12-12,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,201
2018-12-13,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,31
2018-12-14,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,704
2018-12-15,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,138
2018-12-16,4.999999873689376e-06,7.000000096013537e-06,4.999999873689376e-06,6.000000212225132e-06,409
2018-12-17,6.000000212225132e-06,7.000000096013537e-06,3.000000106112566e-06,6.000000212225132e-06,649
2018-12-18,6.000000212225132e-06,7.000000096013537e-06,4.999999873689376e-06,4.999999873689376e-06,165
2018-12-19,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,204
2018-12-20,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,18
2018-12-21,6.000000212225132e-06,7.000000096013537e-06,4.999999873689376e-06,6.000000212225132e-06,133
2018-12-22,6.000000212225132e-06,6.000000212225132e-06,3.999999989900971e-06,4.999999873689376e-06,523
2018-12-23,4.999999873689376e-06,6.000000212225132e-06,3.999999989900971e-06,4.999999873689376e-06,1111
2018-12-24,4.999999873689376e-06,7.000000096013537e-06,4.999999873689376e-06,4.999999873689376e-06,76
2018-12-25,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,213
2018-12-26,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,222
2018-12-27,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,145
2018-12-28,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,119
2018-12-29,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,76
2018-12-30,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,44
2018-12-31,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,102
2019-01-01,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,67
2019-01-02,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,10
2019-01-03,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,189
2019-01-04,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,103
2019-01-05,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,42
2019-01-06,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,177
2019-01-07,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,37
2019-01-08,3.999999989900971e-06,4.999999873689376e-06,3.000000106112566e-06,3.999999989900971e-06,54
2019-01-09,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,262
2019-01-10,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,128
2019-01-11,3.000000106112566e-06,9.000000318337698e-06,3.000000106112566e-06,6.000000212225132e-06,126
2019-01-12,6.000000212225132e-06,6.000000212225132e-06,3.000000106112566e-06,3.000000106112566e-06,16
2019-01-13,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,120
