ts,open,high,low,close,volume,vwap
2016-01-04 05:00:00+00:00,81.8,81.87,80.09,80.51,2237510,80.53
2016-01-05 05:00:00+00:00,80.6,81.4,80.47,81.28,1603926,81.02
2016-01-06 05:00:00+00:00,80.21,81.48,80.21,81.16,2724802,81.05
2016-01-07 05:00:00+00:00,80.07,80.56,78.71,79.09,2176301,79.49
2016-01-08 05:00:00+00:00,79.59,80.22,78.41,78.6,1782567,79.12
2016-01-11 05:00:00+00:00,78.83,79.12,77.52,78.28,2076498,78.3
2016-01-12 05:00:00+00:00,78.73,79.68,78.38,79.35,1618837,79.06
2016-01-13 05:00:00+00:00,80.1,82.05,79.42,79.87,3213544,80.53
2016-01-14 05:00:00+00:00,80.03,81.85,79.9,81.31,2140273,81.18
2016-01-15 05:00:00+00:00,79.73,81.64,79.35,81.48,3120861,80.73
2016-01-19 05:00:00+00:00,82.23,82.96,81.0,81.88,2855588,81.96
2016-01-20 05:00:00+00:00,80.86,82.02,79.21,81.38,2049267,80.6
2016-01-21 05:00:00+00:00,81.77,82.51,80.76,82.18,2166939,81.99
2016-01-22 05:00:00+00:00,82.8,84.02,82.66,83.99,1838243,83.67
2016-01-25 05:00:00+00:00,83.86,84.98,83.54,84.43,2882826,84.49
2016-01-26 05:00:00+00:00,84.51,86.0,84.07,85.87,2764117,85.35
2016-01-27 05:00:00+00:00,87.48,90.49,87.48,88.18,6708647,88.9
2016-01-28 05:00:00+00:00,88.47,88.64,86.32,87.03,3746760,87.13
2016-01-29 05:00:00+00:00,87.6,89.34,86.89,88.67,3452894,88.68
2016-02-01 05:00:00+00:00,86.56,89.07,86.36,88.69,2738668,87.82
2016-02-02 05:00:00+00:00,87.83,89.44,87.5,88.56,1940533,88.51
2016-02-03 05:00:00+00:00,89.35,89.42,87.19,88.62,2300173,88.16
2016-02-04 05:00:00+00:00,88.54,89.47,88.16,89.02,1654349,88.98
2016-02-05 05:00:00+00:00,88.57,88.91,86.29,86.67,2094972,87.29
2016-02-08 05:00:00+00:00,85.93,86.27,84.34,85.91,2231277,85.31
2016-02-09 05:00:00+00:00,84.9,87.03,84.9,86.43,1945916,86.35
2016-02-10 05:00:00+00:00,87.21,88.64,87.19,87.73,1636119,87.81
2016-02-11 05:00:00+00:00,86.25,87.09,85.56,86.0,2078909,86.17
2016-02-12 05:00:00+00:00,86.27,87.15,85.64,87.04,1437392,86.58
2016-02-16 05:00:00+00:00,88.05,88.05,86.74,87.11,2059471,87.19
2016-02-17 05:00:00+00:00,87.72,87.85,86.03,86.11,3049977,86.45
2016-02-18 05:00:00+00:00,85.89,87.19,85.67,86.69,1755544,86.8
2016-02-19 05:00:00+00:00,86.57,87.58,86.05,87.39,1685984,87.1
2016-02-22 05:00:00+00:00,88.09,88.64,87.74,88.57,1526782,88.42
2016-02-23 05:00:00+00:00,88.1,89.08,87.95,88.42,1393769,88.59
2016-02-24 05:00:00+00:00,87.95,89.16,87.45,89.05,886446,88.44
2016-02-25 05:00:00+00:00,88.98,91.18,88.98,91.04,1816018,90.29
2016-02-26 05:00:00+00:00,91.29,91.84,90.41,90.65,1651233,91.12
2016-02-29 05:00:00+00:00,90.36,90.58,89.28,89.32,1354045,89.65
2016-03-01 05:00:00+00:00,89.79,90.49,88.91,90.25,1149504,89.79
2016-03-02 05:00:00+00:00,90.32,90.91,89.8,90.79,1253682,90.47
2016-03-03 05:00:00+00:00,91.22,92.11,90.45,92.03,1736470,91.4
2016-03-04 05:00:00+00:00,91.79,93.01,91.7,92.52,2062513,92.44
2016-03-07 05:00:00+00:00,91.83,92.11,91.52,91.97,1523207,91.87
2016-03-08 05:00:00+00:00,90.93,92.27,87.64,91.92,2346834,90.83
2016-03-09 05:00:00+00:00,92.01,92.6,91.86,92.22,1703321,92.17
2016-03-10 05:00:00+00:00,92.55,93.1,91.5,92.79,2070766,92.6
2016-03-11 05:00:00+00:00,93.49,93.92,92.99,93.9,2101054,93.7
2016-03-14 04:00:00+00:00,93.78,94.35,93.17,94.07,1172181,93.99
2016-03-15 04:00:00+00:00,93.24,93.89,93.13,93.77,1304363,93.56
2016-03-16 04:00:00+00:00,93.02,94.43,93.02,94.08,1299759,93.93
2016-03-17 04:00:00+00:00,94.08,94.14,92.27,92.38,1919148,92.74
2016-03-18 04:00:00+00:00,92.87,94.01,92.0,93.86,2652607,93.31
2016-03-21 04:00:00+00:00,93.63,94.02,92.96,93.78,1201127,93.68
2016-03-22 04:00:00+00:00,93.71,94.23,93.34,93.85,1478853,93.8
2016-03-23 04:00:00+00:00,93.8,94.75,93.64,94.43,1742497,94.36
2016-03-24 04:00:00+00:00,94.19,94.71,93.31,94.1,1292343,93.97
2016-03-28 04:00:00+00:00,94.14,94.51,93.73,93.96,1047202,93.96
2016-03-29 04:00:00+00:00,94.06,95.96,93.88,95.92,1144231,95.4
2016-03-30 04:00:00+00:00,96.34,96.79,95.94,96.08,1086530,96.32
2016-03-31 04:00:00+00:00,95.84,96.88,95.22,96.29,1666591,96.29
2016-04-01 04:00:00+00:00,95.99,97.84,95.37,97.4,1876193,97.03
2016-04-04 04:00:00+00:00,97.83,98.54,97.41,98.12,1318648,98.01
2016-04-05 04:00:00+00:00,97.76,98.09,95.72,96.07,3261024,96.31
2016-04-06 04:00:00+00:00,96.08,97.7,96.08,97.14,2159148,97.05
2016-04-07 04:00:00+00:00,96.76,97.24,96.31,96.88,1469989,96.84
2016-04-08 04:00:00+00:00,97.24,97.76,96.93,97.41,1294852,97.41
2016-04-11 04:00:00+00:00,97.37,97.77,97.08,97.15,2278381,97.25
2016-04-12 04:00:00+00:00,97.08,98.24,97.06,98.23,1342943,97.87
2016-04-13 04:00:00+00:00,98.06,98.66,97.83,98.38,1557797,98.26
2016-04-14 04:00:00+00:00,98.62,99.09,98.33,98.81,1122997,98.71
2016-04-15 04:00:00+00:00,98.64,98.81,97.77,98.55,1705759,98.26
2016-04-18 04:00:00+00:00,98.51,99.19,98.01,99.07,1092843,98.81
2016-04-19 04:00:00+00:00,99.12,99.6,97.84,98.48,1481406,98.42
2016-04-20 04:00:00+00:00,98.33,99.85,98.12,99.38,2096753,99.12
2016-04-21 04:00:00+00:00,100.97,102.18,97.31,98.11,3379338,98.64
2016-04-22 04:00:00+00:00,98.22,98.78,97.03,98.19,1963213,97.96
2016-04-25 04:00:00+00:00,98.12,98.38,97.69,98.27,1065227,98.05
2016-04-26 04:00:00+00:00,98.31,98.82,97.79,98.28,1207698,98.27
2016-04-27 04:00:00+00:00,99.01,99.62,97.95,98.76,1287561,98.64
2016-04-28 04:00:00+00:00,98.32,99.16,98.05,98.33,1603384,98.61
2016-04-29 04:00:00+00:00,95.77,98.24,95.77,97.84,1683212,97.68
2016-05-02 04:00:00+00:00,98.18,98.92,97.84,98.67,970014,98.47
2016-05-03 04:00:00+00:00,98.25,98.52,97.64,97.98,946071,97.98
2016-05-04 04:00:00+00:00,97.48,97.95,96.94,97.46,1082816,97.52
2016-05-05 04:00:00+00:00,97.39,98.86,97.18,98.83,1778924,98.26
2016-05-06 04:00:00+00:00,98.56,99.81,98.29,99.81,1826343,99.29
